
(2013),BattleLore (Second Edition),7.8,"Game description from the publisher:
Prepare for fantasy battles beyond your wildest imagination with the onslaught of BattleLore Second Edition. Set in the fantasy realm of Terrinoth, BattleLore Second Edition is a two-player board game focused on squad-based battles between the hardy defenses of the Daqan Lords garrison in Nordgard Castle and the unleashed ferocity of the demon-worshipping Uthuk Y’llan. You must strategically command your troops and use the power of lore to tip your battles in your favor.
In every game, you will create new maps and scenarios, before mustering a new army for each game, so you can tailor your army to suit your favored play style. Command armies of fearsome warriors and deadly creatures, and lead them against the enemy in this intense game of warfare and military strategy. By seizing victory points from objectives on the battlefield and by eliminating enemy units, a skilled commander can raise his banners as the victor over the borderlands of Terrinoth!"
(2019),Tainted Grail: The Fall of Avalon,8.8,"Tainted Grail: the Fall of Avalon is an unforgettable, solo or cooperative adventure experience for 1-4 players. Blending Arthurian legends and Celtic mythology with a unique vision, it allows you to impact the game world in deep and meaningful ways. A deep, branching storyline allows you to tackle problems in different ways, ensuring no two games play alike. Difficult decisions or harrowing choices wait behind every corner and seemingly minor tasks may reverberate with major long-term consequences.
In a land slowly sinking into the Wyrdness and torn apart by conﬂict; surviving each day is a challenge on its own. Starvation, sickness, violent weather, and random incidents all conspire to end your journey. Guardian Menhirs, that ensured safe travel throughout the realm, are slowly going dark turning simple logistics into an involving puzzle. To overcome these challenges, your character develops along several conﬂicting lines, such as Brutality / Empathy or Practicality / Spirituality. These traits unlock a rich choice of mutually exclusive skills and lead to diﬀerent deck-building strategies, making character advancement ."
(2010),Navegador,7.6,"This game is inspired by the Portuguese Age of Discoveries in the 15th-16th century. Players take actions such as contracting men, acquiring ships and buildings, sailing the seas, establishing colonies in discovered lands, trading goods on the market, and getting privileges.
Each player starts with only two ships and three workers and tries to expand his wealth.
There are several undiscovered lands that allow players, once discovered, to found some colonies there. Colonies exist in different places where sugar, gold and spices are available and can be sold to the market to make some money. Money is used to build ships, erect buildings such as factories, shipyards and churches, and to get workers. Workers are necessary to found colonies or to acquire buildings and privileges, which exist in five categories and therefore encourage players to follow different strategies competing with each other."
(2015),Fury of Dracula (Third/Fourth Edition),7.5,"The third edition of Fury of Dracula features all-new art and graphic design crafted to complement the game's intuitive, thematic mechanisms. Rounds are now broken into day and night, with hunters taking actions during both, while Dracula can act only at night. Combat is now more streamlined and decisive, and new rumor tokens allow Dracula to mislead hunters and extend the terrible reach of his influence. Count Dracula triumphs if he advances his influence track to thirteen; if the hunters can defeat him before then, they save the continent of Europe and win the game.
The fourth edition of Fury of Dracula contains pre-painted miniatures instead of unpainted figures, a different rulebook and different card sizes."
(2018),Just One,7.6,"Just One is a cooperative party game in which you play together to discover as many mystery words as possible. Find the best clue to help your teammate. Be unique, as all identical clues will be cancelled!
A complete game is played over 13 cards. The goal is to get a score as close to 13 as possible. In case of a right answer, the players score 1 point. In case of wrong answer, they lose the current card as well as the top card of the deck. Thus losing 2 points. In case of lack of answer, the players only lose the current card, and therefore only 1 point.
You have the choice – make the difference!
Small Historical Point:
Originally, Just One was called We Are The Word and was published by Fun Consortium."
(2017),The Quest for El Dorado,7.6,"In The Quest for El Dorado, players take the roles of expedition leaders who have embarked on a search for the legendary land of gold in the dense jungles of South America. Each player assembles and equips their own team, hiring various helpers from the scout to the scientist to the aborigine. All of them have one goal in mind: Reaching the golden border first and winning all of the riches for themselves. Whoever chooses the best tactics will be rewarded!"
(2010),Alien Frontiers,7.4,"Do you have what it takes to be a deep space colonist? An alien frontier awaits the brave and daring! This new planet will be harsh, but if you have the skills to manage your resources, build a fleet, research alien life, and settle colonies, the world can be yours.
Alien Frontiers is a game of resource management and planetary development for two to four players. During the game you will utilize orbital facilities and alien technology to build colony domes in strategic locations to control the newly discovered world.
The game board shows the planet, its moon, the stations in orbit around the planet, and the solar system’s star. The dice you are given at the start of the game represent the space ships in your fleet. You will assign these ships to the orbital facilities in order to earn resources, expand your fleet, and colonize the planet."
(2016),Roll Player,7.5,"Mighty heroes don’t just appear out of thin air -- you must create them! Race, class, alignment, skills, traits, and equipment are all elements of the perfect hero, who is ready to take on all opposition in the quest for glory and riches.
In Roll Player, you will compete to create the greatest fantasy adventurer who has ever lived, preparing your character to embark on an epic quest. Roll and draft dice to build up your character’s attributes. Purchase weapons and armor to outfit your hero. Train to gain skills and discover your hero’s traits to prepare them for their journey. Earn Reputation Stars by constructing the perfect character. The player with the greatest Reputation wins the game and will surely triumph over whatever nefarious plot lies ahead!"
(2005),Indonesia,7.9,"Judging by the smirk on the face of the Sultan of Solo, the businessman from North Sumatra has just made a mistake. And a costly one at that, too. He has paid way too much for merging his rubber company with the Sultan’s extensive rubber plantations: there are no ships in the area to transport the rubber to the booming cities of Java. And the Sultan is now dripping in cash — he can bribe city authorities so that his ships will gain preferential access to those ports where they are competing. Or he might invest in building an oil imperium. But wait — what’s that young fellow over there up to? Buying all the shipping lines? That might change the outlook … considerably, in fact … let’s see…
Indonesia is a game in which two to five players build up an economy, trying to acquire the most money. Players acquire production companies, which produce goods (rice, spices, microwaveable meals, rubber, and oil), and shipping companies, which deliver goods to cities. As cities receive goods, they grow, increasing their demands. Production companies earn money for each good delivered to a city, up to the city's capacity, but they must pay shipping companies for the distance traveled, even if they end up losing money. Players can research advantages, like greater shipping capacity or the ability to merge companies, possibly stealing ownership of lucrative plantations or shipping routes by buying out other players."
(2004),Antiquity,7.9,"From the Manufacturer:
""These fields no longer yield grain the way they used to,"" complains the farmer. ""We should settle new lands before our food runs out. Why don't we start farming olives, like our neighbors?""
The cart-driver nods: ""Ever since them city folks started worshiping San Giorgio I have to travel further and further to new building sites. I'm on my way now to the new inn they built. I'll change horses there and deliver this load,"" he gestures towards the pile of wood in the cart with his head ""to the sea beyond. Gonna start some fisheries there. It is said we'll conquer those olive-farmers before long. But their land is even more polluted than ours.""
The farmer nods his head in reply. As the cart starts moving again, he returns to the field to harvest the last bushels of grain, growing between the stumps of what used to be a lush forest -- three turns ago."
(2012),Mage Wars Arena,7.7,"What would it be like for Mages of vastly different schools and philosophies of magic to come together in an arena and fight to the death? How would an Illusionist battle a Druid? Or a Warlock fight a Beastmaster? Or a Priestess fare against a Wizard?
Mage Wars — redubbed Mage Wars Arena in 2015 to distinguish it from Mage Wars Academy — pits powerful Mages against each other in deadly arena combat. Each Mage uses his own fully-customizable book of spells to achieve total victory over his opponent. Summon mighty creatures to do battle in your name; cast powerful spells to attack your foe and thwart his every plan and strategy; use hidden enchantments to turn the tables and rule the day; adorn yourself with mighty weapons, armor, and arcane artifacts – all of this and more await you in the arena of Mage Wars!
Mage Wars is a tactical board game, a combination of a card game and miniatures game, combining the best elements from each genre. The game is played on an arena game board divided into square areas called ""zones"", which regulate movement and the placement of objects. Each Mage (player) starts in a corner of the arena, opposite his enemy."
(2018),Lords of Hellas,7.9,"Enter the Dark Ages of Greece, ruled by mighty Gods wielding advanced technology. Control asymmetric heroes and choose your path to victory, either by strategic control or adventure style monster hunting and quests.
Build majestic multi-part monuments of Gods on the board and unlock their mighty powers that will help you win and survive the raids of monsters, who travel through land and rain havoc.
In Lords of Hellas, you control an asymmetric hero, developed by increasing his 3 basic statistics and gathering artifacts. The main statistics are:
Leadership that will help you to move your armies
Strength that will empower you to successfully hunt for monsters"
(2009),Imperial 2030,7.7,"Imperial 2030 is a game on its own, based on the rules of Imperial. The six powers (USA, Europe, Russia, China, India, and Brazil) develop their industrial basis and build up armies and fleets. They fight over control of neutral land and sea areas in order to become the most powerful nation worldwide.
In this game it is not the players who take turns, but the six powers, one after another. The players are just internationally operating investors who act in the background. By giving money to the six powers, which all have their own treasuries, the players influence the politics. The biggest investor in each nation gains control of that nation's government and decides what the nation will do. As control of a government can change with each new investment, players may control several governments at the same time. As investors, players should not get too attached to their preferred nation, but rather focus on where their investments have the best rates of return. Essentially the game is about money, and not about military domination!"
(2013),Hanamikoji,7.6,"Welcome to the most famed Geisha street in the old capital, Hanamikoji. Geishas are elegant and graceful women who are skilled in art, music, dance, and a variety of performances and ceremonies. Greatly respected and adored, Geishas are masters of entertainment.
In Hanamikoji, two players compete to earn the favor of seven illustrious Geishas by collecting each Geisha’s preferred performance item. With careful speculation and a few bold moves, can you outsmart your opponent to win the favor of the most Geishas?
Jixia Academy features the same gameplay as Hanamikoji, but with different artwork."
(2000),Battle Line,7.4,"Two opponents face off across a 'battle line' and attempt to win the battle by taking 5 of 9 flags or 3 adjacent flags. Flags are decided by placing cards into 3 card poker-type hands on either side of the flag (similar to straight flush, 3 of a kind, straight, flush, etc). The side with the highest 'formation' of cards wins the flag.
This is a rethemed version of Schotten Totten with different graphics and wooden flag bits in place of the boundary stone cards. Game play is identical, except the cards run from 1 to 10 (not 9), you hold seven cards in your hand (not 6), and the rule that stones may only be claimed at the start of your turn is presented as an ""advanced variant"". Also the tactics cards were introduced by Battle Line; these cards were only added to later editions of Schotten-Totten.
Some have reported that the production quality of the cards is inferior to the Schotten Totten cards, however, for most readers Battle Line will be much easier to find in stores. In the second edition of GMT's Battle Line the card quality is higher."
(2013),Rococo,7.6,"Welcome to the Rococo era during the reign of Louis XV when it’s safe to say that holding lavish balls is quite trendy. Important personalities wrap up in noble coats and dresses, anxious to outshine one another. As the biggest event is coming up in just a few weeks, everyone is turning to you with their requests: an elegant coat here, a stunning dress there, or a donation to fund the fireworks at the event. Soon you realize that it’s not just about your dressmaking business anymore — it’s about managing the most prestigious ball of the era…and now it’s time to ro(c)k!
Rokoko is a Eurostyle board game with an interesting take on deck-building. Each turn you play one of your employee cards and let that employee perform a task: hire a new employee, buy resources, manufacture a coat or dress, or invest in the ball’s decorations. But not every employee is up to every task, so you must choose and lead your employees wisely — especially since each employee grants a unique bonus and some of these bonuses generate prestige points."
(2017),Pulsar 2849,7.8,"It is the year 2849, and humanity has harnessed the power of the pulsars. Now we must find a way to distribute this power throughout the stars.
In this Euro-style game, players explore space, claim pulsars, and discover technologies that will help them build energy-distribution infrastructure on a cosmic scale. Dice are used to purchase actions, and players choose their dice from a communal pool. There are many paths to victory so you can blaze your own trail to a bright future.
Draft dice to explore the universe in Pulsar 2849. Game is only 8 rounds long.
Each round, roll dice based on the number of players, sort them based on their values, then draft dice to take actions.
Possible actions
□ Fly your survey ship
□ take a Gyrodyne
□ Develop a Pulsar
□ Build one or more energy transmitter vectors
□ Patent a technology
□ Buy a dice modifier
□ Complete a special project in your HQ and unlock Gate Run"
(2015),Burgle Bros.,7.6,"Burgle Bros. is a cooperative game for 1-­4 players. Players are unique members of a crew trying to pull off a robbery of a highly secure building — without getting caught. The building has three floors (4x4 tiles), each with its own safe to crack. Players start on the first floor and have to escape to their helicopter waiting on the roof.
Players each have three stealth tokens. Whenever they are on the same tile with a guard, they lose one. If any player is caught without a stealth token, the game is over. If players can open all three safes, and escape through the stairs to the roof they win."
(2016),Kingdomino,7.4,"In Kingdomino, you are a lord seeking new lands in which to expand your kingdom. You must explore all the lands, including wheat fields, lakes, and mountains, in order to spot the best plots, while competing with other lords to acquire them first.
The game uses tiles with two sections, similar to Dominoes. Each turn, each player will select a new domino to connect to their existing kingdom, making sure at least one of its sides connects to a matching terrain type already in play. The order of who picks first depends on which tile was previously chosen, with better tiles forcing players to pick later in the next round. The game ends when each player has completed a 5x5 grid (or failed to do so), and points are counted based on number of connecting tiles and valuable crown symbols."
(2019),Maracaibo,8.3,"Maracaibo, the new strategy game for 1-4 players by Alexander Pfister, is set in the Caribbean during the 17th century. The players try to increase their influence in three nations in four rounds with a play time of 40 minutes per player.
The players sail on a round course through the Caribbean. E.g., you have city tiles where you are able to perform various actions or deliver goods to. One special feature is an implemented quest mode over more and various tiles, which tells the player, who chase after it, a little story.
As a player, you move with your ship around the course, managing it by using cards like in other games from Alexander Pfister."
(2015),Above and Below,7.5,"Your last village was ransacked by barbarians. You barely had time to pick up the baby and your favorite fishing pole before they started the burning and pillaging. You wandered over a cruel desert, braved frozen peaks, and even paddled a log across a rough sea, kicking at the sharks whenever they got too close, the baby strapped tightly to your back.
Then you found it! The perfect place to make your new home. But as soon as you had the first hut built, you discovered a vast network of caverns underground, brimming with shiny treasures, rare resources, and untold adventure. How could you limit your new village to the surface? You immediately start organizing expeditions and building houses underground as well as on the surface.
With any luck, you'll build a village even stronger than your last-- strong enough, even, to turn away the barbarians the next time they come knocking."
(2016),The Manhattan Project: Energy Empire,7.8,"From the ashes of war, nations rise to power in the atomic age. Each player takes control of a nation struggling for power in the latter part of the 20th century. They build up their nation’s industry, commerce, and government by acquiring resources, building structures, and tapping sources of energy. The price of oil is going up, and nuclear energy is the wave of the future. The Manhattan Project: Energy Empire is set in the same ""universe"" as The Manhattan Project, but it's a standalone game, not an expansion.
The major threat in Energy Empire is not war, but uncertain global impacts, that result from side effects of industrialization and pollution. Many actions come with a cost. So, as nations become more industrious, they also increase the amount of pollution in the environment. Careful use of science can mitigate the harmful effects of industry, and can also help avert global crises."
(2015),Mysterium,7.4,"In the 1920s, Mr. MacDowell, a gifted astrologer, immediately detected a supernatural being upon entering his new house in Scotland. He gathered eminent mediums of his time for an extraordinary séance, and they have seven hours to make contact with the ghost and investigate any clues that it can provide to unlock an old mystery.
Unable to talk, the amnesiac ghost communicates with the mediums through visions, which are represented in the game by illustrated cards. The mediums must decipher the images to help the ghost remember how he was murdered: Who did the crime? Where did it take place? Which weapon caused the death? The more the mediums cooperate and guess well, the easier it is to catch the right culprit.
In Mysterium, a reworking of the game system present in Tajemnicze Domostwo, one player takes the role of ghost while everyone else represents a medium. To solve the crime, the ghost must first recall (with the aid of the mediums) all of the suspects present on the night of the murder. A number of suspect, location and murder weapon cards are placed on the table, and the ghost randomly assigns one of each of these in secret to a medium."
(1992),Modern Art,7.4,"Buying and selling paintings can be a very lucrative business. Five different artists have produced a bunch of paintings, and it's the player's task to be both the buyer and the seller, hopefully making a profit in both roles. He does this by putting a painting from his hand up for auction each turn. He gets the money if some other player buys it, but must pay the bank if he buys it for himself. After each round, paintings are valued by the number of paintings of that type that were sold. The broker with the most cash after four rounds is the winner.
Part of the Knizia auction trilogy."
(2019),Res Arcana,7.8,"In a high tower, an Alchemist prepares potions, using vials filled with otherworldly fluids. In a sacred grove, a Druid grinds herbs for a mystical ritual. In the catacombs, a Necromancer summons a bone dragon... Welcome to the world of Res Arcana!
In it, Life, Death, Elan, Calm, and Gold are the essences that fuel the art of magic. Choose your mage, gather essences, craft unique artifacts, and use them to summon dragons, conquer places of power, and achieve victory!
Designed by Tom Lehmann and richly illustrated by Julien Delval, Res Arcana offers a unique gaming experience!"
(2014),Onitama,7.4,"Onitama is a two-player, perfect information abstract game with a random starting set-up. On a 5x5 board, both players start with five pawns on their side, with the main pawn in the middle.
Each player has two open cards that each display a possible move for any of his pieces. There is a fifth card that cannot be used by either player. On a player's turn, he chooses one of his cards, moves one of his pieces according to the chosen card, then replaces the card he used with the fifth card. The other player then chooses one of his cards, moves accordingly, and exchanges that card with this fifth card — which is, of course, the card the first player just used.
Moving onto one of the opponent's pawns removes that pawn from the game. Taking the opponent's main pawn, or moving your main pawn into your opponent's main pawn's starting space, wins you the game."
(2010),Sid Meier's Civilization: The Board Game,7.4,"Please note: this entry covers the 2010 release of Sid Meier’s Civilization: The Board Game from FFG. This game is unrelated to the similarly named 2002 Eagle Games Sid Meier's Civilization: The Boardgame.
From Press Release:
Before you lies a vast bounty of land, ripe for the plucking. Your meager beginnings will influence the paths you must take. Lead your people well and they will take you to infinite heights of greatness. If civilization manages to endure the ages, your name will hang in every whisper of its legacy...
Fantasy Flight Games is excited to announce the upcoming release of Sid Meier’s Civilization: The Board Game! Forge an empire to stand the test of time using innovative game mechanics with multiple paths to victory."
(2006),Here I Stand,7.9,"Here I Stand: Wars of the Reformation 1517-1555 is the first game in over 25 years to cover the political and religious conflicts of early 16th Century Europe. Few realize that the greatest feats of Martin Luther, John Calvin, Ignatius of Loyola, Henry VIII, Charles V, Francis I, Suleiman the Magnificent, Ferdinand Magellan, Hernán Cortés, and Nicolaus Copernicus all fall within this narrow 40-year period of history. This game covers all the action of the period using a unique card-driven game system that models both the political and religious conflicts of the period on a single point-to-point map.
There are six main powers in the game, each with a unique path to victory:
The Ottomans
The Habsburgs
The English"
(2009),Dungeon Lords,7.4,"In Dungeon Lords, you are an evil dungeonlord who is trying to build the best dungeon out there. You hire monsters, build rooms, buy traps and defeat the do-gooders who wish to bring you down.
From the publisher's webpage:
Have you ever ventured with party of heroes to conquer dungeons, gain pride, experiences and of course rich treasure? And has it ever occurred to you how hard it actually is to build and manage such underground complex filled with corridors and creatures? No? Well now you can try. Put yourself in role of the master of underground, summon your servants, dig complex of tunnels and rooms, set traps, hire creatures and try to stop filthy heroes from conquering and plundering your precious creation. We can guarantee you will look on dark corners, lairs and their inhabitant from completely different perspective!"
(2000),Hive,7.3,"From the Publisher:
Hive is a highly addictive strategic game for two players that is not restricted by a board and can be played anywhere on any flat surface. Hive is made up of twenty two pieces, eleven black and eleven white, resembling a variety of creatures each with a unique way of moving.
With no setting up to do, the game begins when the first piece is placed down. As the subsequent pieces are placed this forms a pattern that becomes the playing surface (the pieces themselves become the board). Unlike other such games, the pieces are never eliminated and not all have to be played. The object of the game is to totally surround your opponent's queen, while at the same time trying to block your opponent from doing likewise to your queen. The player to totally surround his opponent's queen wins the game."
(2015),Cthulhu Wars,7.9,"Cthulhu Wars is a strategy boardgame in which the players take the part of alien races and gods taken from the Cthulhu mythos created by H. P. Lovecraft. The game is physically large, and includes sixty-four figurines of the cultists, monsters, aliens, and Great Old Ones that range in height from approximately 20 mm to nearly 180 mm.
The game takes place on a map of Earth. Each player takes the part of one of four factions included in the base game. At the start of a turn, players Gather Power, then, during a series of Action Rounds, they spend this Power to accomplish various tasks, such as recruiting Cultists, moving units, engaging in battle, summoning monsters, building Gates, casting spells, and Awakening their Great Old One. When all players run out of Power, the Action phase ends and the next turn begins. Victory is determined by accumulating points on the Doom Track. The first player to 30 is the lone victor *if* he has unlocked all six of spell books."
(2009),Small World,7.3,"In Small World, players vie for conquest and control of a world that is simply too small to accommodate them all.
Designed by Philippe Keyaerts as a fantasy follow-up to his award-winning Vinci, Small World is inhabited by a zany cast of characters such as dwarves, wizards, amazons, giants, orcs, and even humans, who use their troops to occupy territory and conquer adjacent lands in order to push the other races off the face of the earth.
Picking the right combination from the 14 different fantasy races and 20 unique special powers, players rush to expand their empires - often at the expense of weaker neighbors. Yet they must also know when to push their own over-extended civilization into decline and ride a new one to victory!
On each turn, you either use the multiple tiles of your chosen race (type of creatures) to occupy adjacent (normally) territories - possibly defeating weaker enemy races along the way, or you give up on your race letting it go ""into decline"". A race in decline is designated by flipping the tiles over to their black-and-white side."
(2015),Star Wars: Armada,7.9,"Massive Star Destroyers fly to battle against Rebel corvettes and frigates. Banks of turbolasers unleash torrential volleys of fire against squadrons of X-wing and TIEs. Engineering teams race to route additional power to failing shields. Laser blasts and explosions flare across the battlefield. Even a single ship can change the tide of battle.
In Star Wars: Armada, you assume the role of fleet admiral, serving with either the Imperial Navy or Rebel Alliance. You assemble your fleet and engage the enemy. Using the game’s unique maneuver tool, you steer your capital ships across the battlefield, even while squadrons of starfighters buzz around them. Then, as these ships exchange fire, it’s your job to issue the tactical commands that will decide the course of battle and, perhaps, the fate of the galaxy.
Maneuver Tool
The maneuver tool is one of the game’s most innovative features and adds a unique feel to the way your capital ships must accommodate for inertia as they maneuver through the stars."
(2011),Letters from Whitechapel,7.4,"Get ready to enter the poor and dreary Whitechapel district in London 1888 – the scene of the mysterious Jack the Ripper murders – with its crowded and smelly alleys, hawkers, shouting merchants, dirty children covered in rags who run through the crowd and beg for money, and prostitutes – called ""the wretched"" – on every street corner.
The board game Letters from Whitechapel, which plays in 90-150 minutes, takes the players right there. One player plays Jack the Ripper, and his goal is to take five victims before being caught. The other players are police detectives who must cooperate to catch Jack the Ripper before the end of the game. The game board represents the Whitechapel area at the time of Jack the Ripper and is marked with 199 numbered circles linked together by dotted lines. During play, Jack the Ripper, the Policemen, and the Wretched are moved along the dotted lines that represent Whitechapel's streets. Jack the Ripper moves stealthily between numbered circles, while policemen move on their patrols between crossings, and the Wretched wander alone between the numbered circles."
(2017),Century: Golem Edition,7.7,"Century: Golem Edition is a re-themed version of Century: Spice Road set in the world of Caravania. In Century: Golem Edition, players are caravan leaders who travel the famed golem road to deliver crystals to the far reaches of the world. Each turn, players perform one of four actions:
Establish a trade route (by taking a market card)
Make a trade or harvest crystals (by playing a card from hand)
Fulfill a demand (by meeting a victory point card's requirements and claiming it)
Rest (by taking back into your hand all of the cards you've played)
The last round is triggered once a player has claimed their fifth victory point card, then whoever has the most victory points wins."
(2017),Ethnos,7.5,"In Ethnos, players call upon the support of giants, merfolk, halflings, minotaurs, and other fantasy tribes to help them gain control of the land. After three ages of play, whoever has collected the most glory wins!
In more detail, the land of Ethnos contains twelve tribes of fantasy creatures, and in each game you choose six of them (five in a 2/3-player game), then create a deck with only the creatures in those tribes. The cards come in six colors, which match the six regions of Ethnos. Place three glory tokens in each region at random, arranging them from low to high.
Each player starts the game with one card in hand, then 4-12 cards (double the number of players) are placed face up on the table. On a turn, a player either recruits an ally or plays a band of allies. In the former case, you take a face-up card (without replacing it from the deck) or the top card of the deck and add it to your hand. In the latter case, you choose a set of cards in your hand that match either in tribe or in color, play them in front of you on the table, then discard all other cards in hand. You then place one or more tokens in the region that matches the color of the top card just played, and you use the power of the tribe member on the top card just played."
(2009),The Resistance,7.3,"The Empire must fall. Our mission must succeed. By destroying their key bases, we will shatter Imperial strength and liberate our people. Yet spies have infiltrated our ranks, ready for sabotage. We must unmask them. In five nights we reshape destiny or die trying. We are the Resistance!
The Resistance is a party game of social deduction. It is designed for five to ten players, lasts about 30 minutes, and has no player elimination. The Resistance is inspired by Mafia/Werewolf, yet it is unique in its core mechanics, which increase the resources for informed decisions, intensify player interaction, and eliminate player elimination.
Players are either Resistance Operatives or Imperial Spies. For three to five rounds, they must depend on each other to carry out missions against the Empire. At the same time, they must try to deduce the other players’ identities and gain their trust. Each round begins with discussion. When ready, the Leader entrusts sets of Plans to a certain number of players (possibly including himself/herself). Everyone votes on whether or not to approve the assignment. Once an assignment passes, the chosen players secretly decide to Support or Sabotage the mission. Based on the results, the mission succeeds (Resistance win) or fails (Empire win). When a team wins three missions, they have won the game."
(2013),Bruges,7.4,"Bruges in the 15th century – culture and commerce flourish and make the Belgian Hanseatic city into one of the wealthiest cities in Europe.
In Bruges (a.k.a. Brugge or Brügge depending on the country in which you live), players assume the role of merchants who must maintain their relationships with those in power in the city while competing against one another for influence, power, and status. Dramatic events cast their shadows over the city, with players needing to worry about threats to their prosperity from more than just their opponents...
The game includes 165 character cards, with each card having one of five colors. On a turn, a player chooses one of his cards and performs an action, with six different actions being available: Take workers, take money, mitigate a threat, build a canal, build a house, or hire the character depicted on the card. In principle, every card can be used for every action – but the color of the card determines in which areas the actions can be used or the strength of the chosen action, e.g., blue cards provide blue workers and red cards help mitigate red threats. All of the action is geared toward the gathering of prestige, with the most prestigious merchant winning in the end."
(2010),Merchants & Marauders,7.4,"Merchants & Marauders lets you live the life of an influential merchant or a dreaded pirate in the Caribbean during the Golden Age of Piracy. Seek your fortune through trade, rumor hunting, missions, and of course, plundering. Modify your ship, buy impressive vessels, load deadly special ammunition, and hire specialist crew members. Will your captain gain eternal glory and immense wealth - or find his wet grave under the stormy surface of the Caribbean Sea?
In Merchants and Marauders, players take on the role of a captain of a small vessel in the Caribbean. The goal is to be the first to achieve 10 ""glory"" points through performing daring deeds (through the completion of missions or rumors), crushing your enemies (through defeating opponents and NPCs in combat), amassing gold, performing an epic plunder or pulling off the trade of a lifetime, and buying a grand ship. While some points earned from performing various tasks are permanent, players earn points for amassing gold, which can be stolen or lost (or at least diminished) if their captain is killed. Points due to gold are hidden so there's some uncertainty about when the game will end."
(2012),Agricola: All Creatures Big and Small,7.4,"Agricola: All Creatures Big and Small is a new take on Uwe Rosenberg's Agricola designed for exactly two players and focused only on the animal husbandry aspect of that game. So long plows and veggies!
In Agricola: All Creatures Big and Small, you become an animal breeder of horses, cows, sheep and pigs and try to make the most of your pastures. Players start with a 3x2 game board that can be expanded during play to give more room for players to grow and animals to run free. Sixteen possible actions are available for players to take, with each player taking three actions total in each of the eight rounds.
The player who amasses the most victory points through enclosing space with fences and acquiring the largest number and variety of animals and victory point-generating buildings will be the winner."
(2017),Charterstone,7.5,"The prosperous Kingdom of Greengully, ruled for centuries by the Forever King, has issued a decree to its citizens to colonize the vast lands beyond its borders. In an effort to start a new village, the Forever King has selected six citizens for the task, each of whom has a unique set of skills they use to build their charter.
In Charterstone, a competitive legacy game, you construct buildings and populate a shared village. Building stickers are permanently added to the game board and become action spaces for any player to use. Thus, you start off with simple choices and few workers, but soon you have a bustling village with dozens of possible actions.
Your journey through Charterstone's many secrets will last twelve games, but it doesn’t end there. Your completed village will be a one-of-a-kind worker-placement game with plenty of variability."
(2017),Century: Spice Road,7.4,"Century: Spice Road is the first in a series of games that explores the history of each century with spice-trading as the theme for the first installment. In Century: Spice Road, players are caravan leaders who travel the famed silk road to deliver spices to the far reaches of the continent for fame and glory. Each turn, players perform one of four actions:
Establish a trade route (by taking a market card)
Make a trade or harvest spices (by playing a card from hand)
Fulfill a demand (by meeting a victory point card's requirements and claiming it)
Rest (by taking back into your hand all of the cards you've played)
The last round is triggered once a player has claimed their fifth victory point card, then whoever has the most victory points wins."
(2008),Ghost Stories,7.3,"Ghost Stories is a cooperative game in which the players protect the village from incarnations of the lord of hell – Wu-Feng – and his legions of ghosts before they haunt a town and recover the ashes that will allow him to return to life. Each Player represents a Taoist monk working together with the others to fight off waves of ghosts.
The players, using teamwork, will have to exorcise the ghosts that appear during the course of the game. At the beginning of his turn, a player brings a ghost into play and places it on a free spot, and more than one can come in at the same time. The ghosts all have abilities of their own – some affecting the Taoists and their powers, some causing the active player to roll the curse die for a random effect, and others haunting the villager tiles and blocking that tile's special action. On his turn, a Taoist can move on a tile in order to exorcise adjacent ghosts or to benefit from the villager living on the tile, providing it is not haunted. Each tile of the village allows the players to benefit from a different bonus. With the cemetery, for example, Taoists can bring a dead Taoist back to life, while the herbalist allows to recover spent Tao tokens, etc. It will also be possible to get traps or move ghosts or unhaunt other village tiles."
(2009),Telestrations,7.4,"From the publisher's press release:
""Each player begins by sketching a TELESTRATIONS word dictated by the roll of a die. The old fashioned sand timer may limit the amount of time they get to execute their sketch, but it certainly doesn't limit creativity! Time's up! All players, all at the same time, pass their sketch to the next player, who must guess what's been drawn. Players then simultaneously pass their guess -- which hopefully matches the original word (or does it??) -- to the next player who must try to draw the word they see -- and so on.""
""Telestrations contains eight erasable sketchbooks and markers, a die, a 90 second sand-timer and 2,400 words to choose from.""
Inspired from the public domain game, Eat Poop You Cat"
(2015),Mission: Red Planet (Second Edition),7.5,"With technology rapidly developing and the human population growing, Victorian-era Earth is in dire need of fuel, land, and other natural resources. Fortunately, automated probes sent to Mars have discovered celerium, an ore that can be combusted to produce ten thousand times more power than a steam engine, and sylvanite, the densest substance ever found. More incredibly, the probes found ice that could be used in terraforming the planet, bringing the idea of colonizing Mars even closer to becoming a reality.
As the head of a mining corporation, these minerals and ice found on Mars could make you unfathomably wealthy – if you can reach them before your competitors. You have ten rounds to send your astronauts into space, occupy the planet's most resource-rich zones, and harvest as much celerium, sylvanite, and ice as possible. At your command is a team of nine professionals. Each has a unique skill set, from helping your astronauts traverse the Red Planet to blowing up spaceships before they launch."
(1999),Tikal,7.3,"Tikal is a game of exploration within the Central American jungles in search of lost temples and the treasures within. Players send their team of explorers into the jungle, exposing more and more of the terrain. Along the way, you find temples that require further uncovering and treasures. Players attempt to score points for occupying temples and holding onto treasure.
Tikal is the first game of the Mask Trilogy.
Sequel:
Tikal II: The Lost Temple"
